"latitude","longitude","time","duree","distance","speed"
43.45833,1.5745,1254655558,59,30.7140462468327,0.520577055031062
43.4581,1.57446,1254655618,60,25.7739903764051,0.429566506273419
43.45789,1.57429,1254655678,60,27.0797761063829,0.451329601773048
43.45798,1.57397,1254655736,58,27.6952929467089,0.477505050805326
43.45766,1.57322,1254655856,60,24.0547838160715,0.400913063601192
43.45797,1.57294,1254655916,60,41.2121801773188,0.686869669621981
43.45856,1.57184,1254658677,60,15.1917122307976,0.253195203846627
43.45836,1.5716,1254658737,60,29.4881789130033,0.491469648550054
43.45849,1.57163,1254658797,60,14.6546764176635,0.244244606961059
43.45833,1.57142,1254658856,59,24.568802094442,0.416420374482068
43.45821,1.57166,1254659216,60,20.2974346154197,0.338290576923662
43.4583,1.57194,1254659276,60,24.7125029771435,0.411875049619059
43.4583,1.57193,1254659336,60,0.816536127791726,0.0136089354631954
43.45808,1.57221,1254659396,60,33.2992062154718,0.554986770257863
43.45803,1.57216,1254659456,60,6.86911570857764,0.114485261809627
43.45816,1.57206,1254659516,60,16.5537470961615,0.275895784936026
43.45817,1.57179,1254659696,60,16.9835907184266,0.283059845307109
43.45803,1.57179,1254659756,60,15.5646297721833,0.259410496203055
43.45839,1.5718,1254660116,60,24.7024747727874,0.41170791287979
43.45816,1.57191,1254660416,60,6.67014212597321,0.111169035432887
43.45802,1.57184,1254660476,60,16.5581007676409,0.275968346127348
43.45821,1.5718,1254660536,60,21.3688983323287,0.356148305538811
43.45863,1.57132,1254660596,60,60.6703970798895,1.01117328466482
43.45832,1.57145,1254660656,60,36.0265111088589,0.600441851814316
43.45844,1.57197,1254660716,60,44.0340621254469,0.733901035424114
43.45841,1.57191,1254660776,60,5.87893751580002,0.0979822919300004
43.45846,1.57201,1254660837,61,9.79935301302638,0.160645131361088
43.45869,1.5722,1254660897,60,29.8155830184924,0.496926383641539
43.45839,1.57192,1254661077,60,2.66454251287367,0.0444090418812278
43.4577,1.57355,1254678115,60,13.376368762405,0.222939479373417
43.45774,1.57339,1254678175,60,13.6566669360583,0.227611115600972
43.45773,1.57377,1254678235,60,30.6868996272448,0.511448327120746
43.45774,1.57354,1254678295,60,18.5949517648321,0.309915862747202
43.4576,1.57333,1254678355,60,23.0107090174267,0.383511816957111
43.45772,1.57346,1254678415,60,16.9719155929707,0.282865259882845
43.45803,1.57384,1254678475,60,46.1332659004797,0.768887765007995
43.45868,1.57401,1254678535,60,73.5561422161892,1.22593570360315
43.45972,1.57458,1254678598,63,124.438504304818,1.97521435404473
43.45787,1.57363,1254678778,60,15.7522107284288,0.262536845473814
43.45768,1.57357,1254678836,58,21.6713888580467,0.373644635483564
43.45773,1.57359,1254678896,60,5.78858792386534,0.0964764653977556
43.45771,1.5734,1254678956,60,15.4938468045581,0.258230780075968
43.45783,1.57362,1254679137,58,8.42602326302987,0.145276263155687
43.45747,1.57351,1254679377,60,21.6166485871836,0.36027747645306
43.45723,1.57343,1254679437,60,27.4525147692124,0.457541912820207
43.45751,1.57348,1254679497,60,31.3899613862596,0.523166023104326
43.45776,1.57345,1254679557,60,27.8996543395266,0.46499423899211
43.45728,1.57343,1254679737,60,40.0319951239121,0.667199918731869
43.45809,1.57392,1254679797,60,98.3533804203221,1.63922300700537
43.45769,1.57358,1254679857,60,52.2545190101544,0.87090865016924
43.45765,1.57356,1254679917,60,4.72985584712202,0.078830930785367
43.45775,1.57356,1254679977,60,11.1178490477328,0.18529748412888
43.45776,1.57356,1254680037,60,1.11506218601582,0.0185843697669304
43.45776,1.57354,1254680157,60,7.59600438363836,0.126600073060639
43.45758,1.57348,1254680217,60,20.5894134267821,0.343156890446368
43.45758,1.57371,1254680397,60,18.3029072168286,0.30504845361381
43.45791,1.57362,1254680517,60,23.9421531070239,0.399035885117065
43.45772,1.57343,1254680577,60,26.1020736055635,0.435034560092724
43.45778,1.57353,1254680637,60,10.4705415755626,0.174509026259376
43.45781,1.57364,1254680697,60,9.48349299702958,0.15805821661716
43.45783,1.57379,1254680757,60,12.3082147934316,0.205136913223859
43.45774,1.57326,1254680816,59,43.9268173340246,0.744522327695332
43.45768,1.57331,1254680876,60,7.79619536362264,0.129936589393711
43.45786,1.57291,1254680937,61,37.9804963690228,0.622631088016766
43.45799,1.57303,1254680997,60,17.3976425651231,0.289960709418718
43.45801,1.5723,1254681117,60,29.7862564562428,0.496437607604046
43.45836,1.57203,1254681235,58,32.5035492192726,0.560406021021942
43.45856,1.57212,1254681295,60,23.3918602791631,0.389864337986052
43.45887,1.57183,1254683455,60,45.0928833465341,0.751548055775568
43.45868,1.57166,1254683515,60,25.1877313807268,0.419795523012113
43.45877,1.57176,1254683575,60,12.8546190499991,0.214243650833318
43.45875,1.5719,1254683635,60,11.5147479144171,0.191912465240284
43.45867,1.57191,1254683695,60,8.93059197759462,0.148843199626577
43.45856,1.57182,1254683755,60,14.223814335046,0.237063572250766
43.45917,1.57205,1254684235,60,47.1625438469885,0.786042397449808
43.45867,1.57169,1254684355,60,29.3087380161602,0.488478966936003
43.45858,1.57175,1254684415,60,11.1158228683047,0.185263714471745
43.4582,1.57181,1254684475,60,42.5241258922201,0.708735431537001
43.45828,1.57194,1254684535,60,13.7539622216432,0.229232703694053
43.45877,1.57181,1254685256,60,4.64237407983914,0.0773729013306523
43.45854,1.57189,1254685616,60,16.851511871436,0.280858531190599
43.45823,1.57187,1254685856,60,24.1875722293016,0.403126203821694
43.45837,1.57179,1254685916,60,16.8509771998448,0.280849619997413
43.4584,1.57166,1254685976,60,11.0087201410811,0.183478669018018
43.45834,1.5718,1254686036,60,13.1206634819735,0.218677724699559
43.46538,1.57208,1263490865,60,1176.03709563529,19.6006182605882
43.45804,1.57247,1263493442,60,59.6149968402227,0.993583280670378
43.45811,1.57187,1263493502,60,49.0421641899453,0.817369403165755
43.4584,1.57184,1263493563,61,32.3322057347941,0.530036159586789
43.45887,1.57166,1263494102,60,43.1122548907631,0.718537581512719
43.45785,1.57339,1263747426,60,50.5935509663815,0.843225849439692
43.45764,1.57365,1263747486,60,31.3903919293158,0.52317319882193
43.45765,1.5736,1263747543,57,4.1851176903773,0.0734231173750403
43.45775,1.5735,1263747603,60,13.7382314171573,0.228970523619288
43.45782,1.57347,1263747664,61,8.15100410219198,0.133623018068721
43.45774,1.57354,1263747723,59,10.5365916060148,0.17858629840703
43.45767,1.57371,1263747783,60,15.7727884128761,0.262879806881269
43.45818,1.57438,1263747964,61,57.2720130884494,0.938885460466384
43.45821,1.57461,1263748024,60,18.8583682122908,0.314306136871513
43.45843,1.57464,1263748083,59,24.5787015517349,0.416588161893812
43.45856,1.57472,1263748143,60,15.8298082952156,0.263830138253594
43.45868,1.57486,1263748203,60,17.4828838523439,0.291381397539066
43.45859,1.57491,1263748264,61,10.7884035975104,0.176859075369022
43.45817,1.57466,1263748324,60,50.866706160202,0.847778436003367
43.4581,1.57451,1263748384,60,14.391322083742,0.239855368062367
43.45825,1.57425,1263748443,59,26.8023670630488,0.454277407848285
43.45787,1.57412,1263748503,60,43.5304981143426,0.725508301905711
43.45797,1.574,1263748563,60,14.7441658418326,0.245736097363877
43.45734,1.57437,1263748623,60,76.1409511268135,1.26901585211356
43.45727,1.57417,1263748684,61,17.9185977497017,0.29374750409347
43.4568,1.57383,1263748744,60,59.0195762056863,0.983659603428105
43.45655,1.57346,1263748804,60,40.7941318695041,0.679902197825069
43.45616,1.57323,1263748863,59,47.165218316123,0.799410479934288
43.45607,1.57281,1263748924,61,35.3416311775998,0.579371002911473
43.45618,1.57249,1263748984,60,28.5746657349313,0.476244428915521
43.45632,1.5718,1263749043,59,57.8200022078127,0.980000037420554
43.45643,1.57147,1263749104,61,29.3059711702032,0.480425756888576
43.45642,1.57121,1263749163,59,21.0123831175062,0.356142086737394
43.45751,1.57129,1263749403,60,40.0819288593861,0.668032147656435
43.45758,1.57097,1263749464,61,26.9717606138538,0.442160010063178
43.45781,1.57091,1263749524,60,26.0251580041424,0.433752633402373
43.45816,1.57089,1263749584,60,38.9454813811286,0.649091356352143
43.45825,1.57152,1263749644,60,51.8169741949563,0.863616236582605
43.45898,1.57183,1263749704,60,84.9278204146315,1.41546367357719
43.45841,1.57177,1265813859,61,19.7233529998518,0.323333655735276
43.45843,1.57182,1265821227,60,24.0193621229008,0.400322702048346
43.45828,1.57202,1265821287,60,23.2081826017628,0.386803043362714
43.45841,1.57186,1265821347,60,19.3809692561178,0.32301615426863
43.45845,1.57185,1265821407,60,4.52044375727582,0.0753407292879304
43.45841,1.5717,1265821467,60,12.8966048527568,0.214943414212613
43.45833,1.57195,1265822607,60,9.21461477326102,0.153576912887684
43.45852,1.57194,1265822727,60,11.3785763808191,0.189642939680319
43.4583,1.57165,1265822967,60,14.9046182079477,0.248410303465796
43.45847,1.57156,1265823027,60,20.2476576042714,0.337460960071189
43.45848,1.57166,1265823207,60,15.0920445972026,0.251534076620043
43.45844,1.57164,1265823267,60,4.73080819905901,0.0788468033176502
43.45849,1.57172,1265823687,60,15.5854551242389,0.259757585403982
43.45825,1.57158,1265823807,60,26.5822872305412,0.44303812050902
43.45829,1.57148,1265823867,60,9.21412586943931,0.153568764490655
43.45847,1.57162,1265823927,60,22.9809318231829,0.383015530386382
43.4584,1.5717,1265824047,60,28.7870262785424,0.47978377130904
43.45809,1.5726,1265826087,60,59.616885991328,0.993614766522133
43.45871,1.57155,1265826147,60,109.231479337811,1.82052465563018
